ID,MARS_Behavioral_Distraction,MARS_Cognitive_Distraction,MARS_Situation_focused,MARS_Affect_focused,MARS_Disengagement,MARS_Avoidance
sub-010026,3.4285714286,3.6,3.4,2.6,0.3333333333,2.75
sub-010027,2.2857142857,1.2,1.8,2.8,3.0,2.75
sub-010134,2.8571428571,3.0,4.0,2.8,2.3333333333,2.75
sub-010028,3.8571428571,4.4,3.4,3.4,1.0,1.75
sub-010029,3.4285714286,2.2,3.2,5.0,1.3333333333,2.25
sub-010030,1.4285714286,2.8,4.4,1.4,1.3333333333,3.5
sub-010150,3.4285714286,4.4,3.6,3.4,3.3333333333,3.5
sub-010032,1.8571428571,3.4,2.8,3.2,2.6666666667,1.75
sub-010031,2.2857142857,3.0,3.2,2.6,2.0,2.25
sub-010321,3.5714285714,3.8,2.2,2.2,2.3333333333,3.75
sub-010033,2.2857142857,2.8,3.2,2.2,1.3333333333,2.5
sub-010020,2.8571428571,0.4,3.4,1.8,0.0,1.5
sub-010170,3.8571428571,3.0,3.8,2.0,2.6666666667,3.0
sub-010183,3.5714285714,5.4,5.0,3.4,0.6666666667,3.25
sub-010035,3.7142857143,3.4,4.0,2.0,1.0,1.5
sub-010197,4.0,4.2,3.4,3.4,1.6666666667,4.75
sub-010202,2.8571428571,3.0,3.8,1.8,0.3333333333,3.0
sub-010034,3.4285714286,3.6,3.6,2.6,0.3333333333,2.0
sub-010199,2.8571428571,3.6,2.6,1.0,3.0,3.75
sub-010040,2.8571428571,1.8,2.2,2.0,2.6666666667,4.0
sub-010039,2.7142857143,4.2,3.2,1.0,1.0,2.25
sub-010006,1.7142857143,3.4,2.6,2.2,3.0,1.5
sub-010012,2.0,2.6,2.0,0.6,1.3333333333,1.5
sub-010219,3.5714285714,4.2,4.6,1.2,0.6666666667,0.75
sub-010041,2.1428571429,3.6,3.4,2.0,1.6666666667,2.75
sub-010222,3.2857142857,5.2,5.4,1.8,1.3333333333,2.25
sub-010002,2.1428571429,4.0,3.2,4.2,0.6666666667,1.75
sub-010004,3.8571428571,3.4,4.2,3.6,1.3333333333,2.75
sub-010044,2.7142857143,1.8,2.4,2.8,2.6666666667,3.75
sub-010037,3.7142857143,4.0,3.6,2.0,1.3333333333,2.75
sub-010223,4.2857142857,3.6,2.4,3.4,1.3333333333,2.0
sub-010043,3.1428571429,3.8,4.0,3.2,1.0,2.5
sub-010045,3.0,3.8,2.8,1.4,1.6666666667,2.0
sub-010047,2.8571428571,3.0,2.6,2.0,2.0,2.5
sub-010007,2.2857142857,2.6,3.0,2.2,1.0,2.5
sub-010046,2.2857142857,3.4,3.6,1.8,1.3333333333,1.75
sub-010048,5.0,5.0,5.2,4.0,0.3333333333,4.5
sub-010049,2.4285714286,4.6,3.4,2.6,1.3333333333,3.25
sub-010234,3.2857142857,4.0,4.0,2.6,1.0,2.0
sub-010059,4.2857142857,3.6,2.8,1.4,2.6666666667,2.0
sub-010236,4.4285714286,4.0,4.2,3.0,1.6666666667,2.5
sub-010056,2.4285714286,3.4,3.8,2.4,2.6666666667,1.75
sub-010062,2.1428571429,2.6,2.2,2.2,1.3333333333,1.75
sub-010063,2.1428571429,3.8,2.0,2.2,3.0,3.0
sub-010060,4.1428571429,4.4,3.2,3.2,1.3333333333,3.75
sub-010051,2.7142857143,3.0,3.6,2.6,1.3333333333,2.5
sub-010050,3.5714285714,4.6,5.6,3.6,0.6666666667,2.75
sub-010042,3.4285714286,3.2,3.0,5.2,3.3333333333,2.5
sub-010068,2.5714285714,2.6,3.0,2.4,2.0,3.5
sub-010070,3.2857142857,2.4,3.0,2.8,1.3333333333,2.0
sub-010238,4.0,3.0,4.8,2.4,3.0,3.5
sub-010207,5.0,4.8,4.0,2.2,1.3333333333,3.75
sub-010069,4.2857142857,4.4,4.6,1.8,2.0,4.0
sub-010073,2.4285714286,3.6,1.4,2.2,4.6666666667,2.5
sub-010075,2.8571428571,3.4,3.2,3.0,2.6666666667,1.75
sub-010076,2.7142857143,3.8,3.2,3.2,1.6666666667,2.25
sub-010065,4.5714285714,3.2,3.2,3.4,2.6666666667,2.5
sub-010077,3.4285714286,4.2,5.0,4.6,0.3333333333,1.75
sub-010061,3.8571428571,3.2,3.6,3.2,1.6666666667,2.5
sub-010074,3.7142857143,5.2,5.2,3.4,1.0,1.75
sub-010078,4.5714285714,4.6,4.2,2.2,1.0,5.0
sub-010052,3.2857142857,3.0,2.0,1.4,0.0,1.75
sub-010071,3.5714285714,2.6,3.4,2.6,2.0,2.0
sub-010080,2.5714285714,4.4,4.4,3.0,0.6666666667,2.5
sub-010067,3.7142857143,4.4,3.2,3.8,1.3333333333,1.5
sub-010064,3.5714285714,3.4,4.0,3.6,1.6666666667,2.5
sub-010072,2.7142857143,4.2,4.8,2.4,2.3333333333,2.75
sub-010081,3.5714285714,3.6,3.4,3.0,1.6666666667,2.0
sub-010079,3.7142857143,3.4,3.4,2.4,1.6666666667,3.25
sub-010240,2.8571428571,4.2,2.8,1.6,3.3333333333,2.5
sub-010083,3.7142857143,3.8,3.8,4.6,1.3333333333,2.25
sub-010084,3.0,3.6,3.2,2.4,2.0,2.25
sub-010053,3.8571428571,2.6,3.0,0.4,1.3333333333,3.25
sub-010085,2.2857142857,3.4,3.2,2.0,1.6666666667,3.0
sub-010066,3.1428571429,3.8,2.8,2.0,3.0,2.75
sub-010086,2.7142857143,2.4,2.8,2.0,1.0,2.0
sub-010089,3.8571428571,4.2,4.2,3.0,1.6666666667,1.5
sub-010087,2.7142857143,3.4,2.8,1.4,2.6666666667,3.5
sub-010242,3.2857142857,4.2,4.0,2.6,1.3333333333,3.5
sub-010038,3.7142857143,3.2,2.4,1.8,2.0,3.0
sub-010246,1.5714285714,2.0,4.0,2.4,1.0,2.0
sub-010243,1.1428571429,4.2,3.2,1.2,1.3333333333,3.25
sub-010090,4.4285714286,5.0,5.0,4.2,1.0,2.0
sub-010247,2.1428571429,3.8,3.4,2.6,1.3333333333,3.25
sub-010248,2.8571428571,4.0,3.6,2.4,1.0,1.25
sub-010244,4.4285714286,4.6,4.6,2.4,1.3333333333,4.25
sub-010250,2.4285714286,2.4,2.8,1.2,1.6666666667,2.0
sub-010088,3.7142857143,3.0,3.2,1.4,2.0,2.0
sub-010251,2.7142857143,3.2,3.6,2.0,1.3333333333,3.25
sub-010091,4.1428571429,4.8,3.6,2.0,1.0,2.75
sub-010245,2.7142857143,3.0,2.6,1.6,2.0,2.25
sub-010249,2.1428571429,2.8,2.8,2.6,2.0,1.75
sub-010092,2.8571428571,3.2,3.6,2.0,1.6666666667,1.5
sub-010241,4.0,4.2,3.2,2.6,2.3333333333,2.75
sub-010094,2.8571428571,3.8,3.4,2.8,3.6666666667,3.0
sub-010252,3.5714285714,3.2,3.8,2.8,1.3333333333,1.25
sub-010126,4.5714285714,3.8,3.6,4.4,0.6666666667,2.0
sub-010254,3.0,4.0,3.6,2.0,0.6666666667,2.0
sub-010093,3.7142857143,4.0,4.6,2.0,0.6666666667,3.0
sub-010256,3.0,3.6,2.8,2.4,3.0,2.75
sub-010137,3.1428571429,3.2,4.2,3.2,2.3333333333,3.25
sub-010136,2.5714285714,3.2,2.8,1.4,1.6666666667,2.25
sub-010142,2.7142857143,3.6,1.4,3.2,1.6666666667,2.75
sub-010262,2.2857142857,4.4,5.2,3.0,0.3333333333,1.75
sub-010264,1.4285714286,4.4,4.4,3.6,3.0,4.0
sub-010036,3.7142857143,3.4,3.6,3.0,1.0,1.5
sub-010239,4.1428571429,4.6,4.4,3.6,1.3333333333,3.25
sub-010138,3.4285714286,3.4,3.6,1.6,2.3333333333,3.0
sub-010148,2.7142857143,3.0,2.2,2.0,3.0,3.75
sub-010152,1.8571428571,2.4,2.2,1.4,2.3333333333,3.0
sub-010146,2.8571428571,3.4,3.4,1.4,3.0,1.5
sub-010141,4.0,3.0,1.8,3.0,2.6666666667,1.25
sub-010257,2.8571428571,3.0,3.2,3.0,2.0,2.5
sub-010265,3.1428571429,4.0,3.4,3.2,3.6666666667,3.0
sub-010258,4.1428571429,4.6,3.8,2.2,3.0,1.5
sub-010260,3.4285714286,4.0,2.6,0.8,2.6666666667,1.25
sub-010263,1.7142857143,4.0,5.0,3.4,1.6666666667,3.75
sub-010271,3.2857142857,3.8,3.4,2.2,1.6666666667,3.0
sub-010269,2.8571428571,3.6,2.0,1.6,1.6666666667,3.25
sub-010267,2.1428571429,2.8,2.8,3.2,2.0,1.75
sub-010273,2.5714285714,2.2,3.6,2.2,2.3333333333,2.25
sub-010163,2.7142857143,2.2,2.4,2.6,2.0,1.5
sub-010165,4.8571428571,3.8,3.4,3.4,0.6666666667,1.75
sub-010162,4.0,2.8,3.8,3.2,2.6666666667,2.5
sub-010270,2.8571428571,4.4,3.0,3.0,2.6666666667,1.5
sub-010268,2.7142857143,4.6,3.0,2.4,1.3333333333,2.0
sub-010155,3.5714285714,3.0,3.4,3.2,2.3333333333,2.75
sub-010164,3.2857142857,4.0,3.8,3.0,1.6666666667,3.5
sub-010272,0.2857142857,2.0,2.0,0.2,2.3333333333,0.0
sub-010261,2.8571428571,2.8,2.6,2.6,1.6666666667,1.75
sub-010266,2.5714285714,2.6,4.4,3.4,1.0,3.5
sub-010274,1.5714285714,1.8,2.8,2.2,2.0,1.0
sub-010166,4.2857142857,4.8,4.6,5.0,1.6666666667,3.0
sub-010255,2.7142857143,3.8,4.2,3.4,0.6666666667,1.75
sub-010275,2.5714285714,3.8,2.8,1.0,2.0,2.25
sub-010168,3.4285714286,2.8,3.6,3.2,2.0,2.25
sub-010157,2.5714285714,3.6,3.0,1.8,1.0,1.75
sub-010176,2.7142857143,3.4,3.6,2.6,0.3333333333,1.25
sub-010276,3.2857142857,4.4,3.8,3.2,1.3333333333,3.25
sub-010279,4.0,6.0,6.0,4.0,1.6666666667,3.25
sub-010280,3.7142857143,3.2,3.8,2.2,0.0,2.25
sub-010278,2.7142857143,2.4,2.4,1.0,2.6666666667,1.75
sub-010277,3.7142857143,5.6,4.6,2.8,1.0,2.75
sub-010282,3.1428571429,4.2,4.4,3.2,1.0,2.75
sub-010283,2.8571428571,4.6,5.2,1.6,1.3333333333,1.75
sub-010284,3.2857142857,2.8,2.2,1.2,2.3333333333,2.75
sub-010285,3.5714285714,2.8,3.0,1.6,2.0,2.0
sub-010287,3.1428571429,2.8,3.6,2.6,0.6666666667,2.75
sub-010288,2.2857142857,3.2,2.8,0.8,2.6666666667,3.5
sub-010290,1.1428571429,2.4,3.4,0.8,3.0,2.5
sub-010291,2.4285714286,3.4,3.8,2.6,1.3333333333,1.75
sub-010289,3.5714285714,4.0,4.4,3.6,0.6666666667,1.0
sub-010286,3.2857142857,3.6,3.2,1.6,1.6666666667,2.0
sub-010191,2.0,3.4,2.2,2.0,1.6666666667,1.5
sub-010192,2.5714285714,4.4,4.0,2.6,1.6666666667,2.25
sub-010292,1.5714285714,1.6,2.6,0.4,4.0,4.25
sub-010193,3.1428571429,2.8,2.4,2.0,2.0,2.75
sub-010296,3.7142857143,3.6,3.8,1.6,2.3333333333,3.25
sub-010194,2.5714285714,3.2,3.4,2.6,1.0,3.0
sub-010195,2.7142857143,1.8,1.4,0.8,2.0,3.75
sub-010294,2.2857142857,3.6,3.8,2.6,2.0,2.25
sub-010297,3.4285714286,4.2,3.4,2.4,2.3333333333,2.5
sub-010196,3.4285714286,3.6,3.0,3.0,1.0,1.75
sub-010298,4.5714285714,3.6,4.6,1.6,1.0,1.25
sub-010200,3.5714285714,4.4,2.6,3.0,3.3333333333,2.75
sub-010299,1.5714285714,3.4,4.8,4.0,0.3333333333,1.25
sub-010201,3.1428571429,2.0,2.0,2.6,4.0,2.75
sub-010295,3.2857142857,4.4,4.4,3.8,0.0,1.75
sub-010300,3.4285714286,2.6,3.0,3.0,2.3333333333,2.75
sub-010213,2.4285714286,1.6,3.6,3.0,2.6666666667,3.5
sub-010204,3.5714285714,3.8,3.8,2.8,1.0,1.75
sub-010214,3.7142857143,2.2,3.0,2.6,2.0,2.25
sub-010301,3.4285714286,3.0,3.4,2.8,3.6666666667,3.25
sub-010215,2.4285714286,3.4,2.8,1.8,3.6666666667,2.25
sub-010210,2.5714285714,3.4,2.6,2.4,3.3333333333,3.5
sub-010303,3.5714285714,4.0,3.8,2.2,2.0,1.5
sub-010218,3.1428571429,2.0,3.4,4.0,2.0,2.0
sub-010203,2.7142857143,3.0,4.4,2.2,1.3333333333,2.0
sub-010306,2.1428571429,2.2,2.4,1.8,2.0,2.0
sub-010319,2.8571428571,2.0,0.8,0.6,1.3333333333,2.5
sub-010216,2.5714285714,4.6,3.2,2.2,1.6666666667,3.25
sub-010305,3.4285714286,3.6,4.4,1.6,0.6666666667,2.0
sub-010220,3.1428571429,3.8,3.2,1.0,3.3333333333,4.5
sub-010308,4.5714285714,4.4,4.0,3.6,2.6666666667,2.75
sub-010307,2.5714285714,3.6,4.0,3.4,1.3333333333,2.0
sub-010302,3.5714285714,3.2,3.4,2.6,3.0,4.0
sub-010309,2.4285714286,2.0,2.4,1.4,3.0,3.25
sub-010304,4.7142857143,4.4,4.6,3.6,1.0,1.0
sub-010224,2.1428571429,3.8,3.6,2.6,1.6666666667,2.75
sub-010225,3.0,4.2,3.4,2.4,1.6666666667,2.25
sub-010310,3.0,5.0,3.4,2.8,1.0,2.25
sub-010312,2.2857142857,3.0,3.8,1.4,0.6666666667,2.0
sub-010253,3.7142857143,3.2,3.4,1.2,1.6666666667,2.0
sub-010314,4.2857142857,4.0,2.0,2.0,3.3333333333,4.25
sub-010226,3.2857142857,4.2,3.6,3.2,2.6666666667,3.75
sub-010311,2.0,2.8,3.8,1.4,1.3333333333,4.25
sub-010228,2.1428571429,2.2,2.8,1.0,3.0,2.25
sub-010315,2.4285714286,2.8,2.8,1.8,3.0,2.5
sub-010317,2.7142857143,3.0,3.4,2.2,1.3333333333,2.5
sub-010229,3.2857142857,3.8,2.6,1.8,2.6666666667,3.25
sub-010227,3.5714285714,3.4,3.6,1.8,2.0,2.75
sub-010316,3.1428571429,4.4,3.8,4.2,0.6666666667,1.75
sub-010230,3.2857142857,4.6,4.0,2.2,0.3333333333,2.0
sub-010005,3.2857142857,3.6,3.0,3.4,1.0,2.25
sub-010231,3.8571428571,3.2,3.4,2.8,1.6666666667,2.5
sub-010232,1.7142857143,2.8,2.4,2.0,1.3333333333,1.5
sub-010233,3.5714285714,3.8,3.2,1.8,3.0,3.25
sub-010318,3.8571428571,3.8,2.6,2.8,2.6666666667,2.25
